,song_name,song_link,song_id,song_uri,album_name,album_id,album_uri,artist_name,artist_id,artist_uri,duration_seconds,album_song_count,song_popularity,album_release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,artist_genres,album_genres
0,I Heard It Through The Grapevine,https://open.spotify.com/track/1tqT6DhmsrtQgyCKUwotiw,1tqT6DhmsrtQgyCKUwotiw,spotify:track:1tqT6DhmsrtQgyCKUwotiw,In The Groove,36VMWZPLjg9rucvMxdA2Pz,spotify:album:36VMWZPLjg9rucvMxdA2Pz,Marvin Gaye,3koiLjNrgRTNbOwViDipeA,spotify:artist:3koiLjNrgRTNbOwViDipeA,194.293,12,61,1968-08-26,0.711,0.362,3,-10.851,0,0.0382,0.272,0.0,0.127,0.615,117.267,"['classic soul', 'funk', 'motown', 'northern soul', 'quiet storm', 'soul']",[]
1,For Once In My Life,https://open.spotify.com/track/4kP69y3GKHi9tXckfgp4bK,4kP69y3GKHi9tXckfgp4bK,spotify:track:4kP69y3GKHi9tXckfgp4bK,For Once In My Life,3pPBbp1Nl9n1AM9xFpdKtZ,spotify:album:3pPBbp1Nl9n1AM9xFpdKtZ,Stevie Wonder,7guDJrEfX3qb6FEbdPA5qi,spotify:artist:7guDJrEfX3qb6FEbdPA5qi,169.8,12,71,1968-12-01,0.524,0.519,6,-11.903,1,0.043,0.195,0.0,0.523,0.847,110.121,"['adult standards', 'funk', 'motown', 'quiet storm', 'soul']",[]
2,Love Child,https://open.spotify.com/track/1JguzruTnY4PrbWu7BKD38,1JguzruTnY4PrbWu7BKD38,spotify:track:1JguzruTnY4PrbWu7BKD38,The Definitive Collection,4SFKj31HM4ZHONVy5TZoGR,spotify:album:4SFKj31HM4ZHONVy5TZoGR,Diana Ross & The Supremes,0rXI0q8Cahq6numvPlloaq,spotify:artist:0rXI0q8Cahq6numvPlloaq,175.706,18,47,2008-09-28,0.56,0.724,9,-7.41,0,0.0306,0.518,4.23e-05,0.308,0.636,104.705,"['classic girl group', 'motown', 'soul']",[]
3,Wichita Lineman - Remastered 2001,https://open.spotify.com/track/6V9VCm1zOY2lGR80RehJ9i,6V9VCm1zOY2lGR80RehJ9i,spotify:track:6V9VCm1zOY2lGR80RehJ9i,Wichita Lineman (Remastered),056tSaBR2WyN1nnmfIzkEE,spotify:album:056tSaBR2WyN1nnmfIzkEE,Glen Campbell,59hLmB5DrdihCYtNeFeW1U,spotify:artist:59hLmB5DrdihCYtNeFeW1U,186.2,11,62,1968,0.192,0.392,5,-11.667,1,0.0328,0.326,0.000199,0.248,0.391,172.312,"['adult standards', 'arkansas country', 'brill building pop', 'bubblegum pop', 'classic country pop', 'classic uk pop', 'folk', 'folk rock', 'lounge', 'mellow gold', 'nashville sound', 'singer-songwriter', 'soft rock']",[]
4,Stormy,https://open.spotify.com/track/10PXXFJkoYQuzBdsQWtdTq,10PXXFJkoYQuzBdsQWtdTq,spotify:track:10PXXFJkoYQuzBdsQWtdTq,Karaoke: The Rockin' 60's - Singing to the Hits,1w8xe4EGuLh7i8zqWNVhl6,spotify:album:1w8xe4EGuLh7i8zqWNVhl6,Classics IV - Featuring Dennis Yost,7pWcV3qwmpgRXhK7Rh5gkK,spotify:artist:7pWcV3qwmpgRXhK7Rh5gkK,170.733,20,2,2007-11-12,0.674,0.444,4,-10.606,0,0.0294,0.298,2.15e-05,0.0753,0.68,119.337,[],[]
5,"Abraham, Martin And John",https://open.spotify.com/track/08oRPVeAXWNnRZUzNJpYsv,08oRPVeAXWNnRZUzNJpYsv,spotify:track:08oRPVeAXWNnRZUzNJpYsv,Dion,1S5oUHoWUB9Z3xA6KleU8s,spotify:album:1S5oUHoWUB9Z3xA6KleU8s,Dion,15FyiY3ChN0QRspHIQYq0W,spotify:artist:15FyiY3ChN0QRspHIQYq0W,200.4,11,44,2007-01-01,0.347,0.365,4,-14.744,1,0.0361,0.37,9.92e-05,0.208,0.437,146.994,"['adult standards', 'brill building pop', 'doo-wop', 'lounge', 'rock-and-roll', 'rockabilly']",[]
6,I'm Gonna Make You Love Me,https://open.spotify.com/track/3Rhxe6P1im82NFVkt9X2qZ,3Rhxe6P1im82NFVkt9X2qZ,spotify:track:3Rhxe6P1im82NFVkt9X2qZ,Diana Ross & The Supremes Join The Temptations,7tZt4EApjs2MSzt0OJ1vaT,spotify:album:7tZt4EApjs2MSzt0OJ1vaT,Diana Ross & The Supremes,0rXI0q8Cahq6numvPlloaq,spotify:artist:0rXI0q8Cahq6numvPlloaq,187.333,11,52,1968-11-08,0.635,0.393,10,-11.894,1,0.0428,0.394,0.0,0.255,0.427,98.332,"['classic girl group', 'motown', 'soul']",[]
7,Who's Making Love,https://open.spotify.com/track/2DxX9x7Cmywikp14l1YUdk,2DxX9x7Cmywikp14l1YUdk,spotify:track:2DxX9x7Cmywikp14l1YUdk,Who's Making Love...,3ZCzcCgiSwoUB2czLBWmGJ,spotify:album:3ZCzcCgiSwoUB2czLBWmGJ,Johnnie Taylor,4OGuNAnRFWZOgOA2d51taz,spotify:artist:4OGuNAnRFWZOgOA2d51taz,166.066,12,45,1968,0.791,0.349,10,-13.427,1,0.0643,0.208,0.0,0.206,0.688,115.372,"['funk', 'memphis soul', 'motown', 'quiet storm', 'soul', 'soul blues', 'southern soul']",[]
8,I Love How You Love Me,https://open.spotify.com/track/3NQbjpaVxHz5s8ZIUtRAhu,3NQbjpaVxHz5s8ZIUtRAhu,spotify:track:3NQbjpaVxHz5s8ZIUtRAhu,The Best Of Bobby Vinton,4qK4QZUSp8QdoMEm9mrzyA,spotify:album:4qK4QZUSp8QdoMEm9mrzyA,Bobby Vinton,6bOYtKnpLPQSfMpS2ilotK,spotify:artist:6bOYtKnpLPQSfMpS2ilotK,148.6,14,44,1962,0.211,0.259,6,-10.779,1,0.0296,0.43,1.68e-05,0.114,0.224,73.172,"['adult standards', 'brill building pop', 'bubblegum pop', 'doo-wop', 'easy listening', 'lounge', 'rock-and-roll']",[]
9,Cloud Nine,https://open.spotify.com/track/1A8gqfrso63AC4XVW6DTTw,1A8gqfrso63AC4XVW6DTTw,spotify:track:1A8gqfrso63AC4XVW6DTTw,Cloud Nine,5ETcOu2ITbVLilnw3QQqSX,spotify:album:5ETcOu2ITbVLilnw3QQqSX,The Temptations,3RwQ26hR2tJtA8F9p2n7jG,spotify:artist:3RwQ26hR2tJtA8F9p2n7jG,211.693,10,41,1969-01-01,0.736,0.45,7,-14.104,1,0.0583,0.354,0.0,0.0689,0.82,118.042,"['adult standards', 'brill building pop', 'classic soul', 'funk', 'memphis soul', 'motown', 'soul']",[]
