,song_name,song_link,song_id,song_uri,album_name,album_id,album_uri,artist_name,artist_id,artist_uri,duration_seconds,album_song_count,song_popularity,album_release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,artist_genres,album_genres
0,Le Freak - 2018 Remaster,https://open.spotify.com/track/3ClOMebBxeNTYCOfTH24YJ,3ClOMebBxeNTYCOfTH24YJ,spotify:track:3ClOMebBxeNTYCOfTH24YJ,The Chic Organization 1977-1979 (2018 Remaster),3Jhtxnrjbk5oxleA3oafAy,spotify:album:3Jhtxnrjbk5oxleA3oafAy,CHIC,0Xf8oDAJYd2D0k3NLI19OV,spotify:artist:0Xf8oDAJYd2D0k3NLI19OV,331.36,40,66,1977,0.91,0.641,7,-11.316,1,0.0589,0.0258,6.42e-05,0.0642,0.903,118.533,"['disco', 'disco house', 'funk', 'motown', 'post-disco', 'quiet storm', 'soul']",[]
1,Too Much Heaven,https://open.spotify.com/track/6T5GTy1l6dRmagqpNPjdoc,6T5GTy1l6dRmagqpNPjdoc,spotify:track:6T5GTy1l6dRmagqpNPjdoc,Spirits Having Flown,6bddpRTD2imtFdhXqr6MKm,spotify:album:6bddpRTD2imtFdhXqr6MKm,Bee Gees,1LZEQNv7sE11VDY3SdxQeN,spotify:artist:1LZEQNv7sE11VDY3SdxQeN,296.0,10,64,1979-02-05,0.495,0.439,6,-13.212,1,0.0467,0.44,8.88e-05,0.725,0.353,165.922,"['adult standards', 'disco', 'mellow gold', 'soft rock']",[]
2,You Don't Bring Me Flowers (Barbra Streisand & Neil Diamond Vocal),https://open.spotify.com/track/3fRog4nATgsT8i1ewjneSj,3fRog4nATgsT8i1ewjneSj,spotify:track:3fRog4nATgsT8i1ewjneSj,The One and Many Voices of Jimmy James - Live!,4Z4mzNTzXnHVc5xw0ZavvA,spotify:album:4Z4mzNTzXnHVc5xw0ZavvA,Jimmy James,7puwbHKHU2MlKRY5BoYbVO,spotify:artist:7puwbHKHU2MlKRY5BoYbVO,175.026,21,4,2011-02-07,0.255,0.36,0,-14.548,1,0.0764,0.907,0.00118,0.724,0.369,85.495,[],[]
3,My Life,https://open.spotify.com/track/4ZoBC5MhSEzuknIgAkBaoT,4ZoBC5MhSEzuknIgAkBaoT,spotify:track:4ZoBC5MhSEzuknIgAkBaoT,52nd Street,1HmCO8VK98AU6EXPOjGYyI,spotify:album:1HmCO8VK98AU6EXPOjGYyI,Billy Joel,6zFYqv1mOsgBRQbae3JJ9e,spotify:artist:6zFYqv1mOsgBRQbae3JJ9e,284.0,9,66,1978-10-13,0.741,0.647,2,-12.878,1,0.0427,0.108,0.00139,0.0555,0.804,131.097,"['album rock', 'classic rock', 'folk rock', 'mellow gold', 'piano rock', 'rock', 'singer-songwriter', 'soft rock']",[]
4,I Love The Nightlife (Disco 'Round),https://open.spotify.com/track/6c0G8K6G2LlIfJTsRLJjfs,6c0G8K6G2LlIfJTsRLJjfs,spotify:track:6c0G8K6G2LlIfJTsRLJjfs,I Love The Nightlife,6e42g4IxKHPNT6VsRMkP4v,spotify:album:6e42g4IxKHPNT6VsRMkP4v,Alicia Bridges,1UY4oIFpjCKe5qIhKDcloe,spotify:artist:1UY4oIFpjCKe5qIhKDcloe,187.973,10,44,1999-01-01,0.693,0.708,0,-7.816,1,0.031,0.309,0.00305,0.0857,0.949,125.315,['disco'],[]
5,I Just Wanna Stop,https://open.spotify.com/track/5ljGmNLjvQZm2hw8cDJXNJ,5ljGmNLjvQZm2hw8cDJXNJ,spotify:track:5ljGmNLjvQZm2hw8cDJXNJ,Brother To Brother,4ohvIC6DYCyY1uyPcvXAFc,spotify:album:4ohvIC6DYCyY1uyPcvXAFc,Gino Vannelli,6ltcwvni6HdZAJaWhmIvNR,spotify:artist:6ltcwvni6HdZAJaWhmIvNR,218.306,9,50,1978-01-01,0.581,0.548,9,-13.448,1,0.0325,0.184,0.00165,0.163,0.672,139.149,"['adult standards', 'classic canadian rock', 'mellow gold', 'soft rock', 'yacht rock']",[]
6,Sharing The Night Together,https://open.spotify.com/track/4M0m4FUdc4wD2guhUHogLF,4M0m4FUdc4wD2guhUHogLF,spotify:track:4M0m4FUdc4wD2guhUHogLF,Pleasure & Pain,35XG1sovYmuWPpYCJsEX6F,spotify:album:35XG1sovYmuWPpYCJsEX6F,Dr. Hook,2Mhi3jfuRSdbVZPdjqsnnN,spotify:artist:2Mhi3jfuRSdbVZPdjqsnnN,174.533,11,61,1978,0.619,0.686,1,-9.014,0,0.0615,0.644,0.0,0.0996,0.757,76.923,"['bubblegum pop', 'classic rock', 'classic uk pop', 'country rock', 'folk rock', 'mellow gold', 'soft rock']",[]
7,Y.M.C.A.,https://open.spotify.com/track/4YOJFyjqh8eAcbKFfv88mV,4YOJFyjqh8eAcbKFfv88mV,spotify:track:4YOJFyjqh8eAcbKFfv88mV,Cruisin',3kdp1PnxkKlshMP3qG2CUG,spotify:album:3kdp1PnxkKlshMP3qG2CUG,Village People,0dCKce6tJJdHvlWnDMwzPW,spotify:artist:0dCKce6tJJdHvlWnDMwzPW,286.666,6,60,1978,0.75,0.785,6,-10.926,1,0.0591,0.0278,0.0,0.0601,0.752,126.361,"['disco', 'europop']",[]
8,(Our Love) Don't Throw It All Away,https://open.spotify.com/track/1RsxUuB1Q5OdseLpHMBkEN,1RsxUuB1Q5OdseLpHMBkEN,spotify:track:1RsxUuB1Q5OdseLpHMBkEN,Shadow Dancing,3Ru1PEQBFI88kBIWcPGGS8,spotify:album:3Ru1PEQBFI88kBIWcPGGS8,Andy Gibb,4YPqbAiLzBg5DIfsgQZ8QK,spotify:artist:4YPqbAiLzBg5DIfsgQZ8QK,250.2,10,46,1978-04-04,0.349,0.337,5,-13.193,1,0.0528,0.357,6.05e-05,0.643,0.208,143.143,"['adult standards', 'bubblegum pop', 'disco', 'mellow gold', 'soft rock']",[]
9,Hold the Line,https://open.spotify.com/track/4aVuWgvD0X63hcOCnZtNFA,4aVuWgvD0X63hcOCnZtNFA,spotify:track:4aVuWgvD0X63hcOCnZtNFA,Toto,1mnu4hYvdwQgZXcNvtJ3D3,spotify:album:1mnu4hYvdwQgZXcNvtJ3D3,TOTO,0PFtn5NtBbbUNbU9EAmIWF,spotify:artist:0PFtn5NtBbbUNbU9EAmIWF,235.8,10,74,1978-10-10,0.494,0.698,6,-12.049,0,0.0553,0.0397,0.00634,0.152,0.778,95.842,"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",[]
